id,bairro,created_at,descricao,endereco,id.1,ip_address_origin,latitude,longitude,registrou_bo,sexo,tipo_assalto_id,titulo,uri,user_id,valor_prejuizo,Bicicleta,Bolsa ou Mochila,Carteira,Cartão de Crédito,Celular,Computador,DVD,Dinheiro,Documentos,Equipamento de Som,Estepe,MP4 ou Ipod,Móveis,Notebook,Outros,Relógio,Som,Tablet,Tv,time
62576,,2016-04-14 02:37:10.054,Carro estava estacionado e estouraram o vidro para roubar os objetos do interior,"Av. dos Carinás, 634 - Indianópolis, São Paulo - SP, 04086-011, Brasil",62576,187.121.18.170,-23.615057699999998,-46.664843499999996,True,1,1,Furto de som,/denuncias/zyPL6e-furto-de-som,,500.0,,,,,,,,,,,,,,,True,,,,,2016-04-13 18:00:00.000
62536,Cidade Antonio Estevão de Carvalho,2016-04-13 11:39:59.738,Acharam que eu estava tirando fotos com meu tlabet e me roubaram .,"Av. Caititu, 77, Cidade Antonio Estevão de Carvalho",62536,,-23.519880704015797,-46.4647295325994,False,1,3,"Estava fazendo um trabalho de acabar com a Dengue , e percebi que ali no local acontecia tráfego de drogas e todos armados e com Nextel ",/denuncias/epY2xz-estava-fazendo-um-trabalho-de-acabar-com-a-dengue-e-percebi-que-ali-no-local-acontecia-trafego-de-drogas-e-todos-armados-e-com-nextel,,450.0,,True,,,,,,,,,,,,,,,,True,,2016-04-13 08:29:00.000
62709,Cidade São Francisco,2016-04-16 05:15:58.583,Fui assaltada qdo entrei na minha rua. Levaram celular e uma correntinha. Felizmente temos câmeras na rua e sera possivel identificar os criminosos ,"R. Benedito Henrique Cardoso, 71, Cidade São Francisco",62709,,-23.5618177,-46.7512939,True,0,2,Assalto na porta d casa,/denuncias/aqQpPa-assalto-na-porta-d-casa,,600.0,,,,,True,,,,,,,,,,,,,,,2016-04-13 22:37:00.000
63597,,2016-05-04 02:31:11.846,"Fui furtado na saída do estádio do Morumbi, fui empurrado e pegaram do meu bolso. Fiquei sabendo de vários outros furtos de celulares neste dia na saída e entrada do estádio esse dia.","Av. Jules Rimet, 42 - Jardim Leonor, São Paulo - SP, Brasil",63597,189.121.29.176,-23.5995098,-46.7193766,False,1,1,Furtado Estadio Morumbi,/denuncias/aqQlpa-furtado-estadio-morumbi,10620.0,3000.0,,,,,True,,,,,,,,,,,,,,,2016-04-13 23:45:00.000
71614,Vila Aricanduva,2016-10-26 17:25:08.903,"Aconteceu em plena luz do dia, 3 homens dentro de um Palio prata que já foram vistos outras vezes pelo bairro, arrombaram o portão da minha casa, entraram com o carro na garagem e arrombaram a janela e a porta da sala, fizeram a limpa. Saíram cerca de 20 minutos depois. Conseguimos ver toda a ação através de câmeras de segurança dos vizinhos.","Av. Ibiuna, 394-398 - Vila Aricanduva, São Paulo - SP, 03507-010, Brasil",71614,189.50.161.77,-23.538141800000002,-46.5388408,True,1,6,Invadiram minha casa,/denuncias/eBMJLV-invadiram-minha-casa,,5.0,,,,,True,,,True,,,,,,True,True,,,,True,2016-04-13 12:30:00.000
62504,,2016-04-12 18:06:20.452,"Na Lapa de Baixo, atravessando a rua indo para a estação da linha Rubi,","R. Belchior Carneiro, 138 - Lapa de Baixo, São Paulo - SP, Brasil",62504,186.225.160.130,-23.5159469,-46.7032654,False,0,1,Fui assaltada indo trabalhar.,/denuncias/aNNXJa-fui-assaltada-indo-trabalhar,,40.0,,,True,True,,,,True,True,,,,,,True,,,,,2016-04-12 13:15:00.000
62535,Limoeiro,2016-04-13 11:18:34.840,Estava esperando o ônibus pra ir ao médico .,Carregando endereço,62535,,-23.5263911249165,-46.4684383571148,False,1,10,Fui assaltado no ponto de ônibus,/denuncias/z6kZAa-fui-assaltado-no-ponto-de-onibus,,800.0,,,,,True,,,True,True,,,,,,,,,,,2016-04-12 20:30:00.000
75382,Brooklin Paulista,2016-12-08 16:48:30.762,"Paramos o carro fora da garagem, pois estava chovendo muito e a entrada da nossa garagem fica alagada, além dela ser fora da área comum do condomínio, por tanto para cer mais rápido, optamos em colocar na vaga que fica em frente ao prédio.","R. Nova York, 735 - Brooklin Paulista, São Paulo - SP, 04560-001, Brasil",75382,177.141.160.111,-23.612076100000003,-46.681875500000004,True,1,1,Furto de carro estacionado,/denuncias/V9YQxV-furto-de-carro-estacionado,,20000.0,,,,,,,,,,,,,,,True,,,,,2016-04-12 07:00:00.000
75332,Vila Santa Catarina,2016-12-07 13:04:04.675,"Entraram no terreno onde tem o acampamento de pedreiros e levaram cobertas, talheres, botijão de gás, extensões elétricas, cabos elétricos, alicates, trenas e martelos","R. Gustavo da Silveira, 1285-1313 - Vila Santa Catarina, São Paulo - SP, Brasil",75332,201.55.31.42,-23.6553702,-46.6542719,False,0,1,Furto à residência,/denuncias/zyyWRz-furto-a-residencia,16639.0,200.0,,,,,,,,,,,,,,,True,,,,,2016-04-12 01:00:00.000
64248,Vila Perus,2016-05-17 23:51:00.923,"Assaltado na famosa rua do taxi por um adolescente a mão Armada, levando apenas o celular.","R. Salles Gomes, 184, Vila Perus",64248,,-23.407210405093004,-46.7523159831762,False,1,2,Rua do taxi,/denuncias/aNYOOz-rua-do-taxi,,600.0,,,,,True,,,,,,,,,,,,,,,2016-04-12 12:48:00.000
62528,,2016-04-13 01:14:06.181,"Estava indo para a academia com minha bolsa e me abordaram com um carro branco velho e amassado, eram dois caras de 18 e 19 anos com paus na mão..... me acrediram e roubaram minha bolsa e mp4...","R. Sen. Georgino Avelino, 504-512 - Itaquera, São Paulo - SP, 08295-370, Brasil",62528,187.11.19.174,-23.5474187,-46.4565195,False,1,3,Fui assaltado indo para a academia,/denuncias/e8Bvka-fui-assaltado-indo-para-a-academia,10014.0,200.0,,True,,,,,,,,,,True,,,,,,,,2016-04-12 20:15:00.000
62515,,2016-04-12 22:02:25.321,Furto dentro de carro estacionado dentro do Parque Cândido Portinari.,"R. Des. José Gonçalves Santana, 500 - Vila Hamburguesa, São Paulo - SP, Brasil",62515,186.231.113.251,-23.544454199999997,-46.7317161,False,1,1,Furto Som automotivo,/denuncias/VPYbke-furto-som-automotivo,,800.0,,,,,,,,,,,,,,,True,,,,,2016-04-12 17:00:00.000
62648,Chácara Inglesa,2016-04-15 18:05:17.772,"2 assaltantes em veículo suspeito, rondando o bairro. Parou o carro em frente a residência onde ocorreria o arrombamento.  Um meliante desceu do carro com alicates e outras ferramentas e o outro ficou no carro. Nesse momento o vigilante da rua percebeu a movimentação estranha qdo ia ligar para a polícia, naquele exato passou uma viatura e foram avisados sobre a atitude suspeita. 
Os policiais interceptaram o veículo suspeito e constataram que eram assaltantes. ","R. Changua, 253, Chácara Inglesa",62648,,-23.6093471,-46.6349691,True,0,6,Vizinho furtado ,/denuncias/aNNdga-vizinho-furtado,,0.0,,,,,,,,,,,,,,,True,,,,,2016-04-12 11:00:00.000
62532,,2016-04-13 02:26:02.426,"Voltando da escola, fui abordada por dois rapazes jovens, armados, que pediram tudo o que eu tinha. Graças a Deus minha vida eles não levaram!","Rua Antônio Forlenza, 197-217 - Parque Fernanda, São Paulo - SP, 05888-010, Brasil",62532,177.68.92.185,-23.6747645,-46.7931344,False,0,2,Assaltada voltando da escola,/denuncias/zyPp6e-assaltada-voltando-da-escola,,150.0,,True,,,True,,,,True,,,,,,True,,,,,2016-04-12 22:30:00.000
75319,Parque Imperial,2016-12-07 09:50:51.920,Veículo estacionado na rua foi levado,"R. Ibituruna, 896 - Parque Imperial, São Paulo - SP, 04302-052, Brasil",75319,186.220.0.217,-23.6233362,-46.631241100000004,True,0,9,Roubo de veículo ,/denuncias/zvgbZa-roubo-de-veiculo,16632.0,8000.0,,,,,,,,,,,,,,,True,,,,,2016-04-12 01:00:00.000
62476,,2016-04-12 02:08:10.198,"Foram 3 pessoas, chegaram em grupo, pediram calma e pegaram meu celular do bolso, enquanto outro olhava minha mochila perguntando se tinha notebook, ","R. Sena Madureira, 137 - Vila Clementino, São Paulo - SP, 04021-050, Brasil",62476,141.0.8.98,-23.593119899999998,-46.637420299999995,False,1,3,Saindo do mercado Pastorinho,/denuncias/zyPbWe-saindo-do-mercado-pastorinho,,300.0,,,,,True,,,,,,,,,,,,,,,2016-04-11 21:00:00.000
72907,Santana,2016-11-04 03:52:35.163,Estava esperando o ônibus e um grupo de meninos abordou eu e meu namorado. Levaram o celular dele.,"Av. Cruzeiro do Sul, 2446-2504 - Santana, São Paulo - SP, Brasil",72907,191.181.99.19,-23.5091559,-46.6247963,True,1,3,Fui assaltando no ponto de santana,/denuncias/eQpwGV-fui-assaltando-no-ponto-de-santana,,0.0,,,,,True,,,,,,,,,,,,,,,2016-04-11 22:00:00.000
73024,Vila Indiana,2016-11-04 23:33:30.330,"Dois homens em uma moto, de capacete e moletom. ","R. Castor da Silva, 43 - Vila Indiana, São Paulo - SP, 05586-020, Brasil",73024,189.40.73.49,-23.5729951,-46.730216,True,0,2,Fui assaltada saindo da academia.,/denuncias/ajjWna-fui-assaltada-saindo-da-academia,,500.0,,True,,,,,,,,,,,,,True,,,,,2016-04-11 19:45:00.000
62465,,2016-04-11 21:10:15.165,Tentativa de arrombamento dom buraco na lataria.,"R. Eng. Antônio Faggion, 125 - Jardim Dom Bosco, São Paulo - SP, 04757-010, Brasil",62465,186.225.114.138,-23.647000600000002,-46.7238669,False,1,5,Tentativa de arrombamento carro,/denuncias/zD2RbV-tentativa-de-arrombamento-carro,,50.0,,,,,,,,,,,,,,,True,,,,,2016-04-11 18:00:00.000
73310,Bom Retiro,2016-11-07 22:35:17.053,"Estava parado no transito na pista central da marginal tiete e notei o individuo vindo de tras do meu carro, já sacando a arma da cintura e bateu no meu vidro. O assalto ocorreu a 50 metros após a ponte da Casa Verde sentido Penha.","Av. Marginal Tietê, 10662-11086 - Bom Retiro, São Paulo - SP, Brasil",73310,189.68.99.208,-23.5174794,-46.6529321,True,1,2,Fui assaltado  marg tiete pista central logo após ponte da casa  verde,/denuncias/ebEqlV-fui-assaltado-marg-tiete-pista-central-logo-apos-ponte-da-casa-verde,,10000.0,,,,,True,,,True,,,,,,,True,True,,,,2016-04-11 17:00:00.000
74262,São Paulo,2016-11-18 14:13:14.074,"Estava no carro esperando o farol abrir, quando um rapaz me abordou armado pedindo dinheiro, bolsa.. como eu só estava com o celular aparente, ele levou o celular apenas.","Passarela Frederico Maia, São Paulo - SP, Brasil",74262,189.33.188.159,-23.556002399999997,-46.622837200000006,False,0,2,fui assaltado parado no farol dentro do carro,/denuncias/z3KW8z-fui-assaltado-parado-no-farol-dentro-do-carro,16126.0,700.0,,,,,True,,,,,,,,,,,,,,,2016-04-11 13:30:00.000
62493,,2016-04-12 13:17:53.749,"isto está ocorrendo com muita frequencia , são adolescentes que estão furtando os pedestres . 
Isto ocorre normalmente no periodo da noite","Viaduto Vinte e Cinco de Março - Sé, São Paulo - SP, Brasil",62493,186.204.197.83,-23.5494074,-46.628606500000004,False,0,1,Testemunha de assalto,/denuncias/z0Yw5a-testemunha-de-assalto,,0.0,,True,True,,,,,,,,,,,,,,,,,2016-04-11 22:30:00.000
70315,Vila Polopoli,2016-10-14 21:36:13.343,"Dois menores vieram em minha direção deram voz de assalto, reagi, levei um soco no nariz, não levaram nada","Av. Otacílio Tomanik, 185 - Vila Polopoli, São Paulo - SP, Brasil",70315,177.188.132.216,-23.576741600000002,-46.7443547,False,1,11,Tentativa de assalto por menores,/denuncias/VP7nMa-tentativa-de-assalto-por-menores,,0.0,,True,,,,,,,,,,,,,,,,,,2016-04-10 18:30:00.000
62579,,2016-04-14 03:27:22.287,Fui assaltada no ponto de onibus na Rua Rodovalho Junior na altura do numero 200. Fui informada que toda semana tem assalto. Sempre moleques armados. O interessante é que a 10ª Delegacia fica na rua de baixo. Aos domingos eles assaltam idosas que saem do culto e pegam lá onibus eletrico.,"R. Rodovalho Júnior, 378 - Penha de Franca, SP, 03605-000, Brasil",62579,201.81.139.138,-23.5223425,-46.5506011,False,0,2,Todo dia tem assalto nesta rua!,/denuncias/z6kEAa-todo-dia-tem-assalto-nesta-rua,,2000.0,,,True,True,True,,,True,True,,,,,,,,,,,2016-04-10 19:00:00.000
62513,Vila Monumento,2016-04-12 22:00:40.506,Assalto ao prédio com arrombamento de apartamentos.,"R. Gaspar Fernandes, 578, Vila Monumento",62513,,-23.5757947100215,-46.6169609874487,True,0,6,Assalto a prédio,/denuncias/am7DNe-assalto-a-predio,,5000.0,,,,,,,,,,,,,,,True,,,,,2016-04-10 15:00:00.000
62450,,2016-04-11 14:48:29.370,"Estava próximo ao palco da casa do show, pouco antes de começar o evento, senti tatearem meu bolso mas não consegui localizar o individuo quando me virei. No mesmo evento percebi que foram reportados diversos casos parecidos.","Av. Francisco Matarazzo, 694 - Água Branca, São Paulo - SP, Brasil",62450,177.148.196.197,-23.5283683,-46.6696664,True,1,1,Furto no Audio Club(SoulFly),/denuncias/VYP92a-furto-no-audio-club-soulfly,9965.0,1400.0,,,,,True,,,,,,,,,,,,,,,2016-04-10 21:00:00.000
62434,,2016-04-11 07:14:16.916,"Na subida do pacaembu com a rua dr. arnaldo, parei no farol e o cara me assaltou a mão armada, levou o dinheiro que estava na minha carteira R$ 300,00.","R. Catanduva, 147 - Perdizes, São Paulo - SP, 01246-060, Brasil",62434,177.9.156.238,-23.5541907,-46.667037,True,1,2,Assalto a mão amarda,/denuncias/axBJMe-assalto-a-mao-amarda,,300.0,,,,,,,,True,,,,,,,True,,,,,2016-04-10 23:00:00.000
62415,,2016-04-10 20:01:58.405,"Estacionei meu veículo na rua para almoçar na casa de parentes, quando retornei o veículo não estava mais no local.","R. Marquês de Lages, 1607-1751 - Vila Moraes, São Paulo - SP, 04162-002, Brasil",62415,201.83.142.12,-23.6261538,-46.6030662,True,1,1,"fui furtada no domingo a tarde, não vi o ocorrido",/denuncias/VPYZGe-fui-furtada-no-domingo-a-tarde-nao-vi-o-ocorrido,,0.0,,,,,,,,,True,,,,,,True,,,,,2016-04-10 12:30:00.000
62371,,2016-04-09 13:49:45.771,"O açougue  na rua Bom Jesus da Penha, 137, Vila Minerva, Guaianazes, SP. 
Foi assaltado de manhã. Faca no pescoço queriam mais dinh. mas nã
Levaram  pouco troco. Jogaram sabão nas máquinas de cartão.  Tentaram levar as balanças  presas na corrente.Nãoconseguiram e então quebraram  elas. arrebentaram câmeras  puseram terror .Lixosdasociedade brasi","R. Bom Jesus da Penha, 131-147 - Vila Minerva, São Paulo - SP, 08441-330, Brasil",62371,189.46.228.121,-23.5417677,-46.413196500000005,True,1,3,Assalto,/denuncias/znNxnz-assalto,,300.0,True,,,,,,,True,,,,,,,,,,,,2016-04-09 08:00:00.000
64335,,2016-05-19 18:14:39.995,"Homens armados com revolver, em duas motos, uma rodando dando cobertura e a outra assaltando, muito violentos, depois do assalto fui perseguida por eles nas ruas da redondeza. ","Rua Conrad Faber, 147 - Jardim Germania, São Paulo - SP, Brasil",64335,189.102.220.6,-23.650925,-46.7551559,True,0,2,Indo trabalhar,/denuncias/z6PQyV-indo-trabalhar,,980.0,,,,,True,,,,,,,,,,,,,,,2016-04-09 06:00:00.000
66445,Vila Sao Luis,2016-07-07 03:41:50.489,"Ao chegar em casa, minha noiva desceu do carro pra abrir o portão e fui abortado por um moto com 2 motoqueiros que desceram da moto e anunciaram o assalto. Consegui acelerar e fugi, mas ele ainda efetuaram um disparo. Ninguém se machucou.
","R. Frei Inácio da Conceição, 517, Vila Sao Luis",66445,,-23.5729697513975,-46.741133518516996,False,1,11,Tentativa de Roubo de Veículos ,/denuncias/VRWL5e-tentativa-de-roubo-de-veiculos,,0.0,,,,,,,,,,,,,,,True,,,,,2016-04-09 00:38:00.000
62393,,2016-04-10 01:51:36.843,"Deixei meu carro estacionado no local entre as 15:00 e as 20:30. Nessr período o meliante abriu meu carro e roubou o estepe. Felizmente foi o único prejuízo 
","R. Dr. Diogo de Faria, 585-609 - Vila Clementino, São Paulo - SP, 04037-002, Brasil",62393,189.46.211.82,-23.5958388,-46.64265,False,0,1,Furtaram  o estepe do meu carro q estava estacionado na rua,/denuncias/z0YR8a-furtaram-o-estepe-do-meu-carro-q-estava-estacionado-na-rua,,400.0,,,,,,,,,,,,,,,True,,,,,2016-04-09 18:00:00.000
71259,Parque Novo Mundo,2016-10-24 22:34:59.753,Furto ,Carregando endereço,71259,,-23.506897942780103,-46.569303162396004,True,1,9,Trabalhando no hospital nipo,/denuncias/VP7kGa-trabalhando-no-hospital-nipo,,18000.0,,,,,,,,,,True,,,,,,,,,,2016-04-09 12:30:00.000
62421,,2016-04-10 23:33:39.615,"A pouco mais de 300 metros da delegacia, fui assaltado. 3 nóias me pegaram de surpresa, sendo dois pela frente e um veio por trás, com uma garrafa de cerveja quebrada. 
A população local conhece os sujeitos. Restaurante japonês ou compras na Liberdade? Pense bem antes, talvez não valha mais à pena. ","R. da Glória, 280 - Liberdade, São Paulo - SP, Brasil",62421,189.62.9.3,-23.555712,-46.6342985,True,1,2,Fui Assaltado à 300 metros da 1a delegacia da Sé,/denuncias/zD2xbV-fui-assaltado-a-300-metros-da-1a-delegacia-da-se,,600.0,,True,True,True,True,,,True,True,,,,,,,,,,,2016-04-09 23:45:00.000
6843,Itaquera,2013-08-21 00:54:45.998,Duas pessoas em uma moto...,"Rua São Teodoro, 1330-1450 - Itaquera, São Paulo, 08290-005, República Federativa do Brasil",6843,200.174.110.71,-23.5565313,-46.4483576,False,1,2,Assalto voltando do trabalho.,/denuncias/a7MZZe-assalto-voltando-do-trabalho,,0.0,,,,,True,,,,,,,,,,,,,,,2012-08-01 21:52:00.000
1592,Perdizes,2013-08-15 19:36:24.165,Fui abordada ao entrar no carro e durante 1 hora e meia os bandidos foram em caixas eletronicos proximos e roubaram tudo o que eu tinha dentro do carro.,"Rua Paris, 800 - Perdizes, São Paulo, 01257-040, República Federativa do Brasil",1592,186.204.98.27,-23.544790600000002,-46.6895828,True,0,4,Fui abordada quando entrei no carro,/denuncias/yaNgOV-fui-abordada-quando-entrei-no-carro,,5000.0,,True,True,True,True,,,,,,,,,,,True,,True,,2012-08-01 19:01:00.000
14035,Rio Pequeno,2013-11-28 17:18:07.256,"Desci do ônibus na Av. Corifeu e estava indo para casa na Rua Nossa Senhora da Assunção, quando 3 caras dentro de uma Elba Prata pararam e colocaram a arma na minha cabeça. A polícia demorou 15 minutos, sendo que o batalhão fica a menos de 1km do local.","Rua Frei Inácio da Conceição, 229-237 - Rio Pequeno, São Paulo - SP, 05362-040, República Federativa do Brasil",14035,200.222.22.67,-23.5711428,-46.7424859,True,0,2,Fui Assaltada voltando do trabalho,/denuncias/z6yQ4e-fui-assaltada-voltando-do-trabalho,,4000.0,,True,True,True,True,,,,True,,,True,,,True,,,True,,2012-07-31 20:00:00.000
10046,Jardim São Luís,2013-09-02 12:10:24.781,"Parei pra sacar dinheiro e dois bandidos armados me pegaram, mandaram sacar o dinheiro e depois mandaram entrar no carro.","Estrada de Itapecerica, 472 - Jardim São Luís, São Paulo, 05835-000, República Federativa do Brasil",10046,177.69.47.81,-23.6422602,-46.741083200000006,True,1,4,Sequestro relampago dentro do banco Bradesco,/denuncias/zwGMWz-sequestro-relampago-dentro-do-banco-bradesco,,9999.0,,True,True,True,True,,,,True,,,True,,True,True,True,,True,,2012-07-30 19:00:00.000
14502,Vila Prudente,2013-12-09 15:45:26.479,"Carro estava parado na rua e foi roubado, boletim registrado e carro nunca mais foi encontrado","Rua Fidélis Papini, 95 - Vila Prudente, São Paulo - SP, 03132-020, República Federativa do Brasil",14502,187.38.113.35,-23.582147199999998,-46.581283,True,1,9,Roubo de carro estacionado proximo a casa de parentes,/denuncias/zw3ydz-roubo-de-carro-estacionado-proximo-a-casa-de-parentes,,45000.0,,True,,,,,,,,,,,,,True,,,True,,2012-07-29 14:15:00.000
8829,Moema,2013-08-26 18:49:43.183,Deixei o veículo estacionado para jantar e quando voltei o mesmo não estava presente,"Alameda dos Jurupis, 1348-1390 - Moema, São Paulo, 04088-004, República Federativa do Brasil",8829,201.85.38.146,-23.609392800000002,-46.6646427,True,1,1,Furto de carro deixado na rua.,/denuncias/egbNEV-furto-de-carro-deixado-na-rua,,1000.0,,,,,,,,,,,,,,,True,,,,,2012-07-29 21:30:00.000
53685,,2015-09-11 15:13:43.776,Invadiram meu escritorio e fizeram a limpa.,"R. Paris, 482 - Sumaré, São Paulo - SP, Brasil",53685,201.83.138.187,-23.542386399999998,-46.6878713,True,1,6,Invadiram meu escritorio,/denuncias/VrvXjV-invadiram-meu-escritorio,,40000.0,,,,,,True,True,,,,,,,True,,,True,True,True,2015-09-07 04:00:00.000
54086,,2015-09-22 19:58:17.363,"Fui abordada por dois homens, um deles dizia para eu não gritar e entregar o celular, eu paralisei e ele arrancou o celular da minha mão e correu. O outro ficou e tentou arrancar a minha bolsa, tentou algumas vezes e, não conseguindo (a bolsa estava embrenhada na minha jaqueta) ele desistiu e me mandou ir embora correndo. ","R. Evaristo Vaz de Arruda, 49 - Tatuapé, São Paulo - SP, 03071-040, Brasil",54086,189.33.178.125,-23.5333712,-46.560916299999995,False,0,2,Voltando do metrô carrão,/denuncias/eZ6Lye-voltando-do-metro-carrao,,500.0,,,,,True,,,,,,,,,,,,,,,2015-09-07 20:00:00.000
58624,,2016-01-28 12:11:47.908,"estava voltando para casa, quando uma moto de entrega de pizza com dois homens me abordaram com uma arma e pediram o meu celular, não tinha ninguem na rua.","R. José de Oliveira China, 210-228 - Jardim Dona Sinha, São Paulo - SP, 03924-100, Brasil",58624,189.20.255.3,-23.5996355,-46.510791,True,1,2,fui assaltado voltando do trabalho,/denuncias/aj4l6e-fui-assaltado-voltando-do-trabalho,,1200.0,,,,,True,,,,,,,,,,,,,,,2015-09-06 23:00:00.000
53556,,2015-09-08 17:03:25.738,10 motos fecharam o Complexo viário Maria Maluf sentido ABC e roubaram todos os carros que estavam dentro do túnel. Os elemento são do Heliópolis.,"Complexo Viário Maria Maluf, 23-35 - Cursino, São Paulo - SP, Brasil",53556,187.92.240.98,-23.6276848,-46.6207073,True,1,3,Fui assaltado dentro do Complexo Viário Maria Maluf por 10 motos.,/denuncias/Vkk10V-fui-assaltado-dentro-do-complexo-viario-maria-maluf-por-10-motos,,5000.0,,True,True,True,True,,,True,True,,,,,,,True,,,,2015-09-06 00:00:00.000
53496,,2015-09-07 02:14:34.053,"Estava com voltando com meu namorado e tinha dois jovens com aparência de adolescentes parados na calçada, um negro alto e um loiro baixinho, quando passamos eles começaram a nos seguir, e nos pararam ameaçaram com arma e levaram meu celular e o do meu namorado e sairam correndo.
Fizemos o Boletim","Rua Irmã Carolina, 329 - Belenzinho, São Paulo - SP, 03058-040, Brasil",53496,201.42.42.6,-23.538793899999998,-46.58609379999999,True,0,3,Assalto a Mão Armada,/denuncias/eX66Ja-assalto-a-mao-armada,,1100.0,,,,,True,,,,,,,,,,,,,,,2015-09-06 15:15:00.000
53486,,2015-09-06 18:16:58.951,Estávamos em uma mesa do bar com as bolsas em uma cadeira. Não vimos quando pegaram uma das bolsas de lá.,"Rua Haddock Lobo, 117 - Cerqueira César, São Paulo - SP, 01414-001, Brasil",53486,191.17.116.245,-23.5549618,-46.6583157,False,0,1,Fui furtada em um bar.,/denuncias/eZ66Ae-fui-furtada-em-um-bar,,4300.0,,True,,True,True,,,True,,,,,,,,,,,,2015-09-05 23:30:00.000
53467,,2015-09-06 01:33:00.817,"Voltando do trabalho eu meu esposo, fomos assaltado com arma de fogo,  levaram tudo!!!","Rua Lino Coutinho, 1052 - Ipiranga, São Paulo - SP, 04207-001, Brasil",53467,201.27.139.133,-23.592781600000002,-46.6024531,True,0,2,Assalto a Mão armada,/denuncias/aoEEoe-assalto-a-mao-armada,,1500.0,,True,True,True,True,,,True,True,,,,,,,True,,,,2015-09-05 20:00:00.000
53468,,2015-09-06 02:17:42.070,Furto de roda de auto plena luz do dia....!,"Rua Marquês do Lavradio, 99 - Jardim Vila Formosa, São Paulo - SP, 03470-020, Brasil",53468,177.134.26.222,-23.567845000000002,-46.524010100000005,False,1,1,Furto de roda,/denuncias/ajOONV-furto-de-roda,,800.0,,,,,,,,,,,,,,,True,,,,,2015-09-05 14:30:00.000
53449,,2015-09-05 15:43:21.457,"Foram duas pessoas envolvidas, e dois assaltantes armados, após o roubo desceram a rua numa calma que até assusta. Falta muita segurança nessa região, parada a viatura, tinham 14 ocorrências na frente... Lamentável! ","Rua Parapuã, 1037 - Freguesia do Ó, São Paulo - SP, 02831-001, Brasil",53449,177.81.92.91,-23.475523199999998,-46.6905673,True,1,2,Saindo da academia ,/denuncias/z0Qrqa-saindo-da-academia,,3000.0,,,,,True,,,,,,,,,,,,,,,2015-09-04 22:00:00.000
64296,,2016-05-18 20:41:06.731,2 menores me ameaçaram com faca no pescoço e levaram meu celular.,"R. Santa Madalena, 229 - Liberdade, São Paulo - SP, 01322-020, Brasil",64296,187.32.242.99,-23.5631094,-46.6432476,True,1,2,Fui assaltado voltando do trabalho,/denuncias/eXE04z-fui-assaltado-voltando-do-trabalho,,1800.0,,,,,True,,,,,,,,,,,,,,,2015-09-04 20:00:00.000
53719,,2015-09-12 14:47:08.169,"Fazia compras no Hipermercado Carrefour da Avenida Salim Farah Maluf com a Avenida Celso Garcia no Tatuapé, quando percebi que dois indivíduos me observavam dentro da loja. Ao perceberem que eu os havia notado, foram embora sem me abordar e sem comprar nada.","Av. Salim Farah Maluf, 2420-2758 - Quarta Parada, São Paulo - SP, Brasil",53719,189.38.199.82,-23.5537033,-46.5771085,False,1,11,Tentativa de Assalto,/denuncias/zvokba-tentativa-de-assalto,,0.0,,,,,,,,,,,,,,,True,,,,,2015-09-04 09:15:00.000
53643,,2015-09-10 17:23:26.266,"Carro estacionado para prestação de serviços, quando retornei, o alarme estava soando e ainda vi o ladrão fugindo. Foi levado GPS.","Alameda Barão de Limeira, 425 - Campos Elíseos, São Paulo - SP, 01202-001, Brasil",53643,201.27.213.235,-23.5372771,-46.6454831,True,1,5,Vidro do carro estourado para furto,/denuncias/a7Brxz-vidro-do-carro-estourado-para-furto,,400.0,,,,,,,,,,,,,,,True,,,,,2015-09-04 00:30:00.000
55185,,2015-10-25 14:32:26.287,"Moto cor branca, assaltando suava capacete  e arma de fogo, elemento era negro.","R. José Fernandes, 36-140 - Jardim Vilas Boas, São Paulo - SP, 04416-080, Brasil",55185,187.74.133.96,-23.6751441,-46.6401104,True,0,2,Assalto por motoqueiro ,/denuncias/VrQMBa-assalto-por-motoqueiro,,0.0,,,True,,True,,,,,,,,,,,,,,,2015-09-04 19:30:00.000
53718,,2015-09-12 14:12:01.464,"Fazia compras no Carrefour da Avenida Salim Farah Maluf com Avenida Celso Garcia no Tatuapé, quando percebi que dois indivíduos me observavam dentro da loja. Ao perceberem que eu os havia notado, foram embora sem me abordarem e sem comprar nada.","Av. Salim Farah Maluf, 2420-2758 - Quarta Parada, São Paulo - SP, Brasil",53718,189.38.199.82,-23.5537033,-46.5771085,False,1,11,Tentativa de Assalto,/denuncias/z3bqKe-tentativa-de-assalto,,0.0,,,,,,,,,,,,,,,True,,,,,2015-09-04 09:15:00.000
53462,,2015-09-06 01:02:39.311,"Parei o carro em frente ao prédio da Rua José de almeida após o trabalho e fui até meu apartamento, 20 minutos quando chego em meu carro vejo um veículo Gol (Bolinha) Prata batido na traseira fugindo e descendo a rua antonia boschetti na contra mão assim que me viram, quando me dei conta haviam aberto meu carro, roubado o estepe e outros itens.","Rua José de Almeida, 1039 - Vila Medeiros, São Paulo - SP, 02204-001, Brasil",53462,179.208.253.74,-23.4863164,-46.5914984,True,1,1,Estepe e itens furtados dentro do veículo,/denuncias/z3bbje-estepe-e-itens-furtados-dentro-do-veiculo,,600.0,,,,,,,,,,,,,,,True,,,,,2015-09-04 19:15:00.000
